combo,target,draft,split,alpha,k,seed,complete,aggregate,aggregate_mu,memorization,privacy_score,utility,model_utility,forget_quality,exact_memorization,extraction_strength,forget_Q_A_PARA_Prob,forget_Q_A_gibberish,forget_truth_ratio,mia_loss,mia_min_k,mia_min_k_plus_plus,mia_zlib,privleak,retain_Q_A_Prob,retain_Truth_Ratio,ra_Q_A_Prob_normalised,ra_Truth_Ratio,wf_Q_A_Prob_normalised,wf_Truth_Ratio,retain_Q_A_ROUGE,ra_Q_A_ROUGE,wf_Q_A_ROUGE,forget_Q_A_ROUGE,ra_Q_A_Prob,wf_Q_A_Prob,retain_Q_A_PARA_Prob,retain_Q_A_PERT_Prob,ra_Q_A_PERT_Prob,wf_Q_A_PERT_Prob,forget_Q_A_PERT_Prob,eval_seconds,eval_vram_mb,_path
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget05,0.5,1,0,True,0.004105547415256374,0.004104266444551942,0.13475207581206403,0.001385245298930182,0.7123557150130877,0.6127993478900702,8.114129962716335e-08,0.958259494304657,0.6334865633813951,0.14697930846363305,0.850534998010844,0.5476803870998649,0.99925,0.9994749999999999,0.9980500000000001,0.998725,-99.91792384899273,0.874378118366003,0.4745683956481765,0.4914822547185674,0.6246211635406616,0.5088576709033213,0.6694008492441269,0.5470468007337689,0.7826666666666665,0.8094017094017094,0.48703833717718514,0.09974272925406695,0.043599046058067255,0.13781557825393975,0.06653083364363556,0.032703589758893946,0.013565102710549646,0.07602095762081444,1594.175,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget05/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget05,0.7,1,0,True,0.049163671537374935,0.048936052868890474,0.2803170344646678,0.01788152587458348,0.6537494747482512,0.55143013340324,4.024806511439489e-06,0.8979410603642464,0.36896762295066055,0.15446379840373992,0.8026909316086676,0.5868849783628312,0.989,0.991325,0.9918250000000001,0.9756,-98.6437895570009,0.7909536013007163,0.4482146267891373,0.4957010216422247,0.6343016577389156,0.5140091701861366,0.6712577821812331,0.35644854255537056,0.613,0.7353276353276353,0.22866076750912817,0.1906930998712778,0.09351471195626272,0.15551743522286415,0.08049566224860609,0.0646232187829446,0.029789089176311637,0.08813415974285453,1400.343,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget05/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget05,0.8,1,0,True,0.13270363773330746,0.12974088404784087,0.38629261325246067,0.05452220631260256,0.5963372236278492,0.4559651562896986,0.00018395764501293307,0.8394802057743073,0.23726916219776975,0.1474906114116311,0.8615809562755748,0.6093855402222522,0.96205,0.9672749999999999,0.9813,0.9252999999999999,-94.8839208794053,0.7184898030757904,0.43499609172874815,0.49598338360774963,0.6358416709771634,0.5141443447542183,0.6692375856783229,0.22923530397431477,0.35200000000000004,0.5505698005698005,0.107060201187521,0.24693884946405886,0.12953737675825244,0.15867313086520882,0.08499327082704985,0.08471976381493733,0.04210357562863689,0.08886205259244889,1145.04,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget05/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget05,0.9,1,0,True,0.2883224449672195,0.25697370387616336,0.48050435082372495,0.17042488849320195,0.40713578353459623,0.2684194755118435,0.0030098470801667434,0.7725141024589539,0.16691135165764898,0.13152130952104926,0.8425636443123221,0.6341482371364846,0.883525,0.8911250000000001,0.9412,0.789475,-82.9789728628189,0.6154128168523312,0.4216332366974732,0.49109645595078855,0.6313989909951426,0.5098921552004229,0.6635794511988946,0.08499662926376368,0.142,0.274928774928775,0.04043217826429089,0.28196930676698684,0.15828718478258094,0.15352516485378145,0.08510761758836452,0.0992362622435515,0.05326119844388467,0.08402998018451034,836.718,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget05/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget05,0.95,1,0,True,0.31567220989999917,0.24184545923746725,0.5215005080261081,0.28440280131190887,0.24570956976733688,0.14345283407542467,0.016258459276759563,0.738328212350607,0.14238114855808617,0.12031358551234007,0.8556085533741862,0.6469118886376158,0.8063499999999999,0.815475,0.89775,0.6879249999999999,-71.15219259420742,0.5525336150079966,0.4147474481680763,0.4848744426995967,0.6232147014672128,0.5049883801143096,0.6588550950535581,0.05631078068046471,0.036000000000000004,0.17193732193732195,0.03372074748837281,0.28161526219919325,0.16211702178717932,0.1468992045754567,0.08286626988009083,0.1017498154992548,0.05598698505628296,0.07930098453070969,728.414,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget05/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget10,0.5,1,0,True,0.024267544413117882,0.024226495873836545,0.1709528955675784,0.008591194791384569,0.7277532534988775,0.63149141862579,7.975373070421785e-17,0.9452844455838203,0.5307028557554092,0.13283776614349335,0.8586407560645603,0.5441031614647251,0.9945625,0.9948312500000001,0.9958187500000001,0.994075,-99.1470269549136,0.8934627769887448,0.5067760005239415,0.5030642896268287,0.6393312111728376,0.5145590592193143,0.6726599531945031,0.593640935402355,0.757,0.8532763532763532,0.4661807371412987,0.08671155613381415,0.036964018992222965,0.12453375299694017,0.05525972462045502,0.026788262638826076,0.010890261036455096,0.06820616675296333,2153.547,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget10/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget10,0.7,1,0,True,0.08645981742803588,0.0858719492843447,0.3295858400168829,0.03310001777226909,0.6884091525107311,0.5916586173866302,1.3150137716657251e-11,0.8733765257894993,0.26575136946623684,0.13052268192637712,0.8229875849041854,0.579051815287755,0.9823250000000001,0.983525,0.98556875,0.9534875000000002,-97.28121291778145,0.8367182843387126,0.4956125257184539,0.5130440818492569,0.6548740408996133,0.5228245879307812,0.6835289108587844,0.45609303572887,0.5923333333333334,0.7898860398860398,0.2565261543845476,0.15728500072844326,0.07373956091300003,0.13730371990706772,0.06305793051085493,0.0492440509070487,0.0219687192059835,0.07430622846569168,1985.022,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget10/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget10,0.8,1,0,True,0.18348457005330657,0.17930760732041842,0.4121553513421614,0.08091064222652072,0.6391550944248342,0.5140221462665012,4.360395687512671e-09,0.8234937164187431,0.18998744312357224,0.1209347928641364,0.8448161456570961,0.5997228360148578,0.9570875,0.95726875,0.9662999999999999,0.88813125,-92.94827495758679,0.7890883636474609,0.49070789218796584,0.516548054703903,0.6614840954800529,0.5253048734168206,0.6857043558165492,0.333166826005515,0.3906666666666666,0.5455840455840456,0.14611094148278161,0.20064436294138432,0.09935931946970841,0.1405017252312973,0.06557010709651513,0.06287823202748162,0.030017900723555025,0.0730188173938077,1692.474,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget10/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget10,0.9,1,0,True,0.33811650534824306,0.31459397485031165,0.5022924060962407,0.1979823913038722,0.5461929448056216,0.40091813631692225,9.9886659393885e-07,0.7548167189955711,0.1392817089184238,0.10558693265309557,0.8565788098645862,0.6230392132664729,0.89398125,0.8890375000000001,0.91624375,0.77049375,-81.68841213648587,0.7202620700001716,0.486184278673786,0.5168337859357613,0.663380541642925,0.5247284247777456,0.6816101837227768,0.22053865769399666,0.2353333333333333,0.2937321937321937,0.06743158222168744,0.23296770964749158,0.12140362576430297,0.1389433857286349,0.06588711899373448,0.07343558750658606,0.037502811748149366,0.06783745399047621,1386.531,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget10/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkDPO,forget10,0.95,1,0,True,0.40787657289614115,0.35516056754256836,0.5429075953354133,0.3053227966459314,0.44682553363342575,0.3003248850306003,9.12384805543942e-06,0.7179849667847157,0.12098417077888993,0.09609647361095995,0.8723776573414216,0.6337628214745288,0.83305625,0.8249125000000002,0.8670312499999999,0.6890187499999999,-71.10618326916924,0.6757674645259977,0.4840278572990425,0.5148022793903264,0.6615238559442603,0.5223865066395692,0.6769893461045098,0.14827884917220902,0.12733333333333333,0.20085470085470086,0.046415719623513034,0.23923694901168346,0.12655675521072668,0.13553566480986773,0.06479295820862171,0.07618348388234153,0.03971956838763112,0.06373524806747445,1218.048,40756.5,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkDPO/forget10/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.5,1,0,True,0.0,0.0,0.04262707743275268,0.0,0.7303217104723493,0.6361714094667243,0.01430154804770646,0.9881614416837692,0.8435376295389874,0.14166502123698593,0.8571802549064159,0.5521919064212713,1.0,1.0,0.9987499999999999,1.0,-99.99999997740113,0.8998502297699451,0.4959805241794191,0.5041024270780996,0.6469108001694821,0.520823196528267,0.6813906502933729,0.5918685218847126,0.816,0.8421652421652421,0.6640921677085654,0.08447006829548627,0.03726293569722742,0.1272224800195545,0.0580907976908602,0.025767790327081458,0.010789300208611598,0.07725824296241626,1196.574,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.7,1,0,True,0.0,0.0,0.10261074936173667,0.0,0.7304016124921872,0.6133384937017711,0.02860307028023343,0.9699399903416633,0.6388302363013361,0.16097863307222723,0.9026912223547697,0.5698539000553441,1.0,1.0,0.995625,1.0,-99.99999997740113,0.8551365020871162,0.47883867967854643,0.5156795486476837,0.6592717441391744,0.5331490676162306,0.6902578418199684,0.47839755740260625,0.753,0.8215099715099716,0.38918700339558365,0.15699438948184252,0.07714855548344617,0.14358261462766678,0.06881677866444806,0.04836640436318703,0.022134171606955567,0.09101159202400595,1140.586,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.8,1,0,True,0.0,0.0,0.16536834602307163,0.0,0.6915802491632478,0.5917053812712346,0.054141077480362725,0.9478734970092774,0.5187243283314757,0.16692463057115675,0.8320178270339966,0.5793259235467757,0.9987499999999999,0.999375,0.993125,1.0,-99.85875703957994,0.8193130211532116,0.47042302404615666,0.5217556699852438,0.6682015033466954,0.5389095349941768,0.6953803678445372,0.4052283142953314,0.7170000000000001,0.7723646723646723,0.2907951814614963,0.21273705665022136,0.11017138701584986,0.15007828215602786,0.07363118814784685,0.06529258767026476,0.031637100531413505,0.09613031510263681,1064.637,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.8,1,1,True,0.0,0.0,0.16536834602307163,0.0,0.6806008507954429,0.5914128923708436,0.054141077480362725,0.9478734970092774,0.5187243283314757,0.16692463057115675,0.8014658184256405,0.5793259235467757,0.9987499999999999,0.999375,0.993125,1.0,-99.85875703957994,0.8193130211532116,0.47042302404615666,0.5217556699852438,0.6682015033466954,0.5389095349941768,0.6953803678445372,0.3919734102418529,0.7353333333333333,0.7977207977207976,0.32391982807575725,0.21273705665022136,0.11017138701584986,0.15007828215602786,0.07363118814784685,0.06529258767026476,0.031637100531413505,0.09613031510263681,1046.631,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.8_k1_s1
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.8,1,2,True,0.0,0.0,0.16536834602307163,0.0,0.6803455155982532,0.5882038827093419,0.054141077480362725,0.9478734970092774,0.5187243283314757,0.16692463057115675,0.8067170481197536,0.5793259235467757,0.9987499999999999,0.999375,0.993125,1.0,-99.85875703957994,0.8193130211532116,0.47042302404615666,0.5217556699852438,0.6682015033466954,0.5389095349941768,0.6953803678445372,0.386379287249317,0.753,0.7509971509971509,0.2489514064003142,0.21273705665022136,0.11017138701584986,0.15007828215602786,0.07363118814784685,0.06529258767026476,0.031637100531413505,0.09613031510263681,1281.57,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.8_k1_s2
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.8,1,3,False,,,,,,,0.054141077480362725,,,0.16692463057115675,,0.5793259235467757,,,,,,,,,,,,,,,,,,,,,,0.09613031510263681,,,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.8_k1_s3
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.9,1,0,True,0.0,0.0,0.23704601469075492,0.0,0.6326605104106383,0.5382416608589565,0.054141077480362725,0.9191224545240402,0.37766639314468475,0.16764390571042895,0.7672526855487376,0.5876388304743664,0.9937499999999999,0.995625,0.9862500000000001,1.0,-99.0112994126528,0.7696388420462609,0.4620554973388129,0.5276770339118798,0.6766131579188881,0.5438930950928295,0.6982921386788826,0.2752939907809018,0.608,0.7481481481481481,0.1572335401875636,0.2817750301398337,0.1540460601194292,0.15390521166380494,0.07726967291347682,0.08575700142265609,0.044460978700104105,0.09847875443752854,924.178,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.9_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget01,0.95,1,0,True,0.03301618401616592,0.032875096014042635,0.2957251960470352,0.01164084254618087,0.6334822863768405,0.5079923081381504,0.16497269950224194,0.8902841955423355,0.3436915347230552,0.16535128662362694,0.8413128592073917,0.5917750754556433,0.9881249999999999,0.9931249999999999,0.9806250000000001,0.9981249999999999,-98.44632766136804,0.7382694277912378,0.45788339047674936,0.530178842098267,0.6800255164986447,0.5458489542248007,0.7022011018901935,0.25077904512592375,0.47533333333333333,0.6783475783475784,0.1379924003769785,0.3185264032520354,0.1793068257980367,0.15421565526165068,0.07832038551743609,0.09651542353599021,0.05197692892389461,0.0981771765742451,835.802,33151.0,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget01/a0.95_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget05,0.5,1,0,True,0.00035638169467815437,0.0003563712115090774,0.11250122377056063,0.00011893937192345958,0.7106729736615862,0.6043235456698913,9.594235055800515e-10,0.9657285451889038,0.6965249285438617,0.12318379618693143,0.8624472558079287,0.5152744941823729,0.9999,0.999975,0.99905,0.999375,-99.9960915969677,0.8878005371987819,0.5053822998242994,0.44509518358234174,0.5714948831984099,0.47004102514828633,0.6382658205803665,0.5850630612065066,0.8095,0.8678062678062678,0.5546291754025483,0.0248141244953149,0.00987609278303757,0.11264417594997213,0.05009768945296196,0.008678404870286916,0.003268046599659417,0.0591528463009745,1668.869,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget05/a0.5_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget05,0.7,1,0,True,0.010910044789516715,0.010899341941807342,0.23266900934726667,0.0037146783200305666,0.6776485290336616,0.5728328597158473,8.114129962716335e-08,0.9193449306488037,0.4405472840237373,0.125332153942436,0.8294125787098892,0.5368911456786456,0.9981499999999999,0.99875,0.996175,0.9917750000000001,-99.80458061442906,0.8259448362141848,0.49146796402364484,0.43120153127379335,0.5478215040484316,0.4609564927189183,0.6267125418167336,0.5138617145804589,0.752,0.780911680911681,0.3321503583571265,0.027033664727932772,0.011639188873030233,0.11916669284459204,0.055013173458690064,0.010184814670982027,0.003939201132354404,0.06401769080618397,1614.511,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget05/a0.7_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget05,0.8,1,0,True,0.04731516739205325,0.04706180990436025,0.30904413922891893,0.01703820121712602,0.6769608895040878,0.549894914227452,8.056669472003223e-07,0.8817026960849762,0.3470337593829766,0.12062933519482613,0.8803970494377427,0.5490863160758027,0.9912000000000001,0.9923749999999999,0.9904,0.9714749999999999,-98.8079418277483,0.7803510268777609,0.48472166460101657,0.42413070737072883,0.5342887916099133,0.45632826600473864,0.6203049971624381,0.4526992593197097,0.6733333333333335,0.7720797720797722,0.2165299375131076,0.027558274091861675,0.012424356589363948,0.12062826320994645,0.056664253572284905,0.010689108190770942,0.004239026283473406,0.06379056719411165,1511.088,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget05/a0.8_k1_s0
original-unlearned,Llama-3.2-3B-Instruct,Llama-3.2-3B-Instruct_IdkNLL,forget05,0.9,1,0,True,0.13496288725253325,0.13231191781202625,0.3800424542411311,0.055354527280872576,0.6528786023555657,0.5058067120513151,6.734842895808746e-06,0.8406021481752396,0.2586243785562474,0.11144658948294818,0.9205417461786419,0.5626635707912415,0.9700249999999999,0.971075,0.9723249999999999,0.9311,-95.477995764015,0.7223919178172946,0.4778785737722556,0.41697929100494024,0.5242888002857655,0.45093238973577465,0.6103302329932863,0.39852726227007,0.5153333333333333,0.5864672364672365,0.10475215594695524,0.02696515764735523,0.01279664493023687,0.1202259367913939,0.05743985428254473,0.010658381244799483,0.00438861253840061,0.06122080306336284,1418.833,35673.3,/home/joaoabitante/speculative-decoding-unlearning/saves/unlearn/sud/results/original-unlearned/target-Llama-3.2-3B-Instruct/draft-Llama-3.2-3B-Instruct_IdkNLL/forget05/a0.9_k1_s0
